# This line is skipped																																
Year	Month	Day	GlobalRadiation	CloudCover	AirTemperature	RelativeHumidity	AirPressure	WindSpeed	Precipitation	InflowQ	InflowT	InflowC	POC	InflowTP	InflowDOP	InflowChla	DOC	DIC	O	NO3	NH4	SO4	Fe2	Ca2	pH	CH4aq	Fe3	Al3	FeS	CaCO3	CH4g	POP
2015	11	29	NaN	0	0	49	850	3.83	0	76694	4	0	100	12	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	11	30	NaN	0.33	-5	67	920	1.44	0	66212	4	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	1	NaN	0.5	-2	78	1015	0.4	4.064	58070	4	0	100	11	5	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	2	NaN	1	4	87	999	0.38	13.716	147296	6.316111111	0	100	12	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	3	NaN	1	4	82	994	2.26	11.43	155461	6.316111111	0	100	13	7	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	4	NaN	1	2	71	1014	0.75	0	108133	5.026111111	0	100	14	7	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	5	NaN	0.67	3	74	668	1.13	0	90514	5.1575	0	100	12	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	6	NaN	0	1	77	309	0.31	0	78450	4	0	100	12	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	7	NaN	0	2	67	1008	1.5	0	68673	4.930555556	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	8	NaN	0	0	70	669	1.12	0	60410	4	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	9	NaN	1	0	62	NaN	0.57	0	53335	4	0	100	11	5	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	10	NaN	1	4	83	768	0.4	3.556	65802	6.268333333	0	100	11	5	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	11	NaN	1	7	87	1001	0.95	0	51423	8.573611111	0	100	11	5	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	12	NaN	0.5	5	78	1006	0.7	0	44668	7.128333333	0	100	11	5	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	13	NaN	0.5	3	69	1012	0.89	0	39599	5.778611111	0	100	11	5	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	14	NaN	1	3	82	1002	1.15	11.43	96578	5.850277778	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	15	NaN	1	5	80	986	4.04	18.796	164814	7.032777778	0	100	13	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	16	NaN	0	-1	74	1009	1.1	0	102751	4	0	100	14	7	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	17	NaN	1	1	89	1004	0.46	19.304	189527	3.903333333	0	100	14	7	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	18	NaN	1	4	75	992	2.03	4.064	146757	6.650555556	0	100	15	8	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	19	NaN	0.67	0	53	997	2.93	0	114450	4	0	100	14	7	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	20	NaN	0	-2	50	1015	3.21	0	97565	4	0	100	13	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	21	NaN	0	2	59	994	2.43	0	84774	4.237777778	0	100	12	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	22	NaN	0.67	2	83	1005	1.37	36.576	273995	4.357222222	0	100	14	7	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	23	NaN	1	2	89	1013	0.64	13.208	234905	4.763333333	0	100	18	9	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	24	NaN	1	7	86	1003	1.73	25.146	306328	9.326111111	0	100	18	9	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	25	NaN	0	5	77	1009	0.61	0	208275	7.331388889	0	100	20	10	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	26	NaN	0	4	59	1020	1.27	0	173659	5.957777778	0	100	17	8	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	27	NaN	1	1	83	1004	2.43	21.336	265992	3.891388889	0	100	16	8	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	28	NaN	0	-5	50	1020	4.1	0	186132	4	0	100	18	9	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	29	NaN	1	-9	75	1017	4.65	0	156403	4	0	100	15	7	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	30	NaN	1	-7	81	930	1.8	0	134876	4	0	100	13	7	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2015	12	31	NaN	1	1	81	711	0.57	18.288	217074	4	0	100	14	7	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2016	1	1	NaN	1	1	64	1000	1.39	0	151561	3.819722222	0	100	15	8	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	2	NaN	0.5	-1	56	999	2.36	0	128104	4	0	100	13	7	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	3	NaN	1	0	61	995	2.43	0	111518	4	0	100	12	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	4	NaN	0.33	-7	54	1007	4.4	0	97869	4	0	100	12	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	5	NaN	0	-12	50	1021	1.73	0	86285	4	0	100	11	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	6	NaN	0.5	-9	63	988	0.24	0	76319	4	0	100	11	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	7	NaN	0.5	-6	59	1015	0.2	0	67824	4	0	100	11	5	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	8	NaN	0.5	-3	71	1016	1.29	0	60463	4	0	100	11	5	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	9	NaN	1	-1	81	1015	1.5	0	54101	4	0	100	11	5	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	10	NaN	1	7	83	875	3.73	118.618	702092	8.728888889	0	100	19	9	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	11	NaN	0.33	0	53	937	3.84	0	356422	4	0	100	37	19	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	12	NaN	0.33	-5	72	1001	1.78	1.016	285891	4	0	100	26	13	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	13	NaN	0.33	-6	57	991	3.8	4.064	242884	4	0	100	20	10	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	14	NaN	0.5	-11	67	999	0.79	0	209329	4	0	100	17	9	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	15	NaN	1	-9	74	1003	0.49	0	181870	4	0	100	15	8	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	16	NaN	1	-3	83	990	3.03	2.286	158716	4	0	100	14	7	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	17	NaN	0.5	-4	76	997	1.1	0	138843	4	0	100	13	7	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	18	NaN	1	-6	65	989	2.36	0.508	121671	4	0	100	12	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	19	NaN	0.67	-11	52	991	5.61	0	106812	4	0	100	12	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	20	NaN	0	-6	51	1002	5.49	0	93918	4	0	100	11	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	21	NaN	0	-8	52	1004	3.33	0	82709	4	0	100	11	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	22	NaN	0	-8	50	1009	2.63	0	73268	4	0	100	11	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	23	NaN	0.5	-11	62	1006	3.5	0	65238	4	0	100	11	5	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	24	NaN	0.67	-5	40	1001	3.86	0	58297	4	0	100	11	5	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	25	NaN	0.5	-2	54	1012	1.98	0	52281	4	0	100	11	5	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	26	NaN	1	2	64	1002	3.61	0	75827	4.835	0	100	11	5	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	27	NaN	0.5	2	51	1001	2.77	0	70174	5.026111111	0	100	11	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	28	NaN	0	-4	66	1002	1.32	0	56470	4	0	100	11	5	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	29	NaN	1	-1	82	988	1.57	0.254	49735	4	0	100	11	5	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	30	NaN	0.33	0	62	903	2.3	0	44625	4	0	100	11	5	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	1	31	NaN	1	2	58	666	0.99	0	41567	4.452777778	0	100	11	5	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	1	NaN	0.5	6	55	996	3.51	0	37030	7.725555556	0	100	11	5	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	2	NaN	0	1	58	1013	1.54	0	33318	4	0	100	11	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	3	NaN	1	2	75	1010	1.36	44.45	272626	4.500555556	0	100	14	7	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	4	NaN	1	5	78	1003	0.88	0	146650	7.498611111	0	100	21	10	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	5	NaN	1	-1	70	1007	4.32	0	117465	4	0	100	16	8	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	6	NaN	0.33	-4	67	1012	2.83	0.508	100451	4	0	100	14	7	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	7	NaN	0	0	56	1009	2.5	0	87234	4	0	100	13	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	8	NaN	1	-8	57	1003	6.1	0	76508	4	0	100	12	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	9	NaN	1	-8	74	994	2.31	0	67481	4	0	100	12	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	10	NaN	0.67	-6	79	990	0.67	0	59706	4	0	100	11	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	11	NaN	0.5	-8	62	994	2.98	0	53039	4	0	100	11	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	12	NaN	0	-13	43	1005	2.11	0	47300	4	0	100	11	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	13	NaN	0.67	-14	48	1000	3.77	0	42337	4	0	100	11	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	14	NaN	0	-18	30	1014	4.26	0	38025	4	0	100	11	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	15	NaN	1	-14	52	1021	1.25	0	34285	4	0	100	11	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	16	NaN	1	2	86	932	3.81	61.468	369691	4.285555556	0	100	17	8	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	17	NaN	0.67	2	58	1000	3.05	0	192577	4.416944444	0	100	32	16	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	18	NaN	0.67	-3	53	1016	3.3	0	154348	4	0	100	23	11	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	19	NaN	0	-4	52	1019	1.99	0	131334	4	0	100	18	9	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	20	NaN	1	5	71	999	4.01	4.826	139601	7.498611111	0	100	16	8	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	21	NaN	1	5	59	998	2.55	0	112091	6.781944444	0	100	16	8	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	22	NaN	0	-3	40	1010	3.49	0	96706	4	0	100	14	7	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	23	NaN	0.5	-5	59	1021	1.66	0	84664	4	0	100	13	7	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	24	NaN	1	-1	84	1008	3.05	46.228	74509	4	0	100	13	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	25	NaN	1	8	84	978	3.12	38.1	394815	10.05472222	0	100	19	10	0.3	4000	0	10500	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	26	NaN	0	-3	50	991	5.37	0	217623	4	0	100	36	18	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	27	NaN	0	-5	46	1002	3.08	0	176028	4	0	100	26	13	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	28	NaN	1	4	52	900	3.35	0	210482	6.0175	0	100	21	11	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	2	29	NaN	1	3	62	646	2.43	0	203984	5.898055556	0	100	22	11	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	1	NaN	0.33	-2	37	1006	3.57	0	157178	4	0	100	21	11	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	2	NaN	1	-1	68	870	4.72	40.64	133101	4	0	100	18	9	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	3	NaN	0	-9	42	1009	4.11	0	114684	4	0	100	15	8	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	4	NaN	1	-8	58	999	2.31	0	99300	4	0	100	14	7	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	5	NaN	0.67	-4	42	1010	2.89	0	86180	4	0	100	13	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	6	NaN	0	-2	54	1013	1.41	0	74929	4	0	100	12	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	7	NaN	1	0	73	1007	2.55	0	65238	4	0	100	12	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	8	NaN	0	3	71	1009	1.58	0	99868	5.683055556	0	100	12	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	9	NaN	1	12	60	1003	3.23	0	250554	13.26777778	0	100	16	8	0.3	4000	0	10500	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	10	NaN	1	11	74	682	1.3	46.99	432114	12.19277778	0	100	25	13	0.3	4000	0	10500	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	11	NaN	0.5	5	65	1007	3.25	7.874	300077	7.474722222	0	100	36	18	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	12	NaN	0	5	51	1007	2.54	0	230097	7.343333333	0	100	29	14	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	13	NaN	0.5	9	29	1006	4.38	0	193912	10.5325	0	100	22	11	0.3	4000	0	10500	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	14	NaN	1	1	56	1016	2.35	0	166046	4	0	100	18	9	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	15	NaN	1	3	87	1006	2.83	25.4	282325	5.814444444	0	100	18	9	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	16	NaN	1	7	79	1000	3.78	4.064	213747	8.693055556	0	100	22	11	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	17	NaN	1	7	83	982	1.68	6.858	208084	8.649041096	0	100	19	10	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	18	NaN	0.67	3	58	994	3.69	0	163822	5.444166667	0	100	18	9	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	19	NaN	0	-2	35	1006	4.33	0	139350	4	0	100	15	8	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	20	NaN	0	-3	45	1010	1.5	0	120160	4	0	100	14	7	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	21	NaN	1	-1	60	997	2.57	6.35	103898	4	0	100	13	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	22	NaN	0	1	36	1002	3.91	0	104254	3.951111111	0	100	12	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	23	NaN	1	3	48	1004	3.25	0	104588	5.611388889	0	100	12	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	24	NaN	1	-2	56	1013	2.59	0	83345	4	0	100	12	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	25	NaN	1	-1	84	1001	1.67	8.128	71474	4	0	100	11	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	26	NaN	0.67	2	66	1016	1.9	0	91325	4.548333333	0	100	11	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	27	NaN	0.5	2	70	1017	1.77	0	83028	4.703611111	0	100	12	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	28	NaN	1	3	86	996	1.84	49.022	333980	5.181388889	0	100	15	7	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	29	NaN	0.67	4	54	994	6.17	1.016	192141	6.459444444	0	100	22	11	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	30	NaN	0.67	5	43	926	2.59	0	152737	6.865555556	0	100	16	8	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	3	31	NaN	0.5	13	46	542	4.58	0	129219	14.47416667	0	100	14	7	0.3	4000	0	10500	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	1	NaN	1	15	77	976	3.09	31.242	281388	15.51726027	0	100	15	7	0.3	4000	0	9250	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	2	NaN	1	6	80	987	1.71	2.286	189651	8.179444444	0	100	18	9	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	3	NaN	0.67	-2	47	990	5.64	0	151306	4	0	100	15	8	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	4	NaN	1	-6	53	1006	1.22	0	127680	4	0	100	13	7	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	5	NaN	0	-4	33	1013	4.12	0	109070	4	0	100	12	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	6	NaN	0.33	-2	52	1012	2.68	0	93533	4	0	100	12	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	7	NaN	1	7	86	995	4.66	24.638	213689	8.752777778	0	100	13	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	8	NaN	0.67	7	61	987	4.19	0	133858	9.326111111	0	100	15	7	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	9	NaN	0	1	43	997	4.37	0	109178	4.0825	0	100	13	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	10	NaN	0	0	37	1010	3.86	0	92526	4	0	100	12	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	11	NaN	1	4	72	982	1.69	1.778	88393	6.483333333	0	100	11	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	12	NaN	1	8	76	977	3.04	16.002	159002	9.361944444	0	100	12	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	13	NaN	0	4	51	1017	2.35	0	104292	6.638611111	0	100	13	7	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	14	NaN	0	6	35	1018	3.4	0	85120	8.203333333	0	100	12	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	15	NaN	0	7	30	1021	4.38	0	72255	8.716944444	0	100	11	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	16	NaN	0	7	38	1022	3.27	0	61738	8.943888889	0	100	11	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	17	NaN	0	8	51	1017	1.07	0	52822	10.16222222	0	100	11	5	0.3	4000	0	10500	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	18	NaN	1	9	59	1012	1.73	10.668	101324	11.03416667	0	100	11	6	0.3	4000	0	10500	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	19	NaN	1	8	63	1006	2.68	30.226	231424	9.4575	0	100	13	7	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	20	NaN	0	8	39	1011	3.21	0	135097	9.78	0	100	16	8	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	21	NaN	0	12	40	1005	1.52	0	108046	13.17222222	0	100	14	7	0.3	4000	0	10500	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	22	NaN	0.67	14	54	1000	1.48	0	90843	14.60555556	0	100	12	6	0.3	4000	0	10500	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	23	NaN	0.5	12	48	1000	5	0	77372	12.98111111	0	100	12	6	0.3	4000	0	10500	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	24	NaN	0	6	30	1005	3.23	0	66117	7.964444444	0	100	11	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	25	NaN	0	7	35	1004	2.66	0	56603	8.991666667	0	100	11	5	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	26	NaN	1	1	67	1001	1.14	19.304	151497	3.855555556	0	100	12	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	27	NaN	0	5	47	1000	2.54	0.762	96444	6.985	0	100	13	7	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	28	NaN	0	5	38	1006	2.72	0	76175	6.841666667	0	100	12	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	29	NaN	0.67	4	54	913	2.42	0	64140	6.375833333	0	100	11	6	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	4	30	NaN	0	6	64	900	1.65	0	54613	8.251111111	0	100	11	5	0.3	4000	0	12000	682	0	2642	0	0	6.5	0	0	0	0	0	0	0
2016	5	1	NaN	1	6	69	1013	1.94	0	45433	8.442222222	0	100	11	5	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2016	5	2	NaN	1	6	85	1006	2.58	42.926	268431	8.107777778	0	100	13	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2016	5	3	NaN	1	8	74	1002	0.85	0	141529	9.493333333	0	100	18	9	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2016	5	4	NaN	1	7	79	1002	1.48	18.288	208548	9.338055556	0	100	15	7	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2016	5	5	NaN	1	7	79	998	4.85	4.572	162451	9.146944444	0	100	16	8	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2016	5	6	NaN	1	12	66	1000	3.27	2.032	133346	12.82583333	0	100	14	7	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2016	5	7	NaN	1	10	81	1000	1.8	0	105354	11.1775	0	100	13	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2016	5	8	NaN	1	8	75	992	3.69	7.112	124897	10.11444444	0	100	12	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2016	5	9	NaN	0.33	7	44	1002	3.48	0	90202	8.525833333	0	100	12	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2016	5	10	NaN	0	13	40	1008	2.98	0	72989	14.33083333	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2016	5	11	NaN	0	14	37	1009	3.07	0	59951	14.82055556	0	100	11	5	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2016	5	12	NaN	0	15	39	1008	1.85	0	48760	15.70444444	0	100	11	5	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
